regime,timestamp,symbol,event,price,reason
ema20_fast_exit_next_open,2025-06-20 19:10:00+00:00,SPY,exit_short,593.52,soft_exit
ema20_fast_exit_next_open,2025-06-20 19:30:00+00:00,SPY,enter_long,593.59,next_open
ema20_fast_exit_next_open,2025-06-23 14:30:00+00:00,SPY,exit_long,597.68,soft_exit
ema20_fast_exit_next_open,2025-06-23 14:40:00+00:00,SPY,enter_short,597.27,next_open
ema20_fast_exit_next_open,2025-06-23 16:20:00+00:00,SPY,exit_short,595.52,soft_exit
ema20_fast_exit_next_open,2025-06-23 16:40:00+00:00,SPY,enter_long,592.85,next_open
ema20_fast_exit_next_open,2025-06-24 14:30:00+00:00,SPY,exit_long,604.6,urgent_exit_prob
ema20_fast_exit_next_open,2025-06-24 14:40:00+00:00,SPY,enter_long,604.81,next_open
ema20_fast_exit_next_open,2025-06-24 19:20:00+00:00,SPY,exit_long,607.51,soft_exit
ema20_fast_exit_next_open,2025-06-25 13:40:00+00:00,SPY,enter_short,608.29,next_open
ema20_fast_exit_next_open,2025-06-25 17:50:00+00:00,SPY,exit_short,606.51,soft_exit
ema20_fast_exit_next_open,2025-06-25 18:20:00+00:00,SPY,enter_long,606.34,next_open
ema20_fast_exit_next_open,2025-06-26 19:20:00+00:00,SPY,exit_long,611.6,urgent_exit_prob
ema20_fast_exit_next_open,2025-06-26 19:30:00+00:00,SPY,enter_long,611.58,next_open
ema20_fast_exit_next_open,2025-06-27 15:20:00+00:00,SPY,exit_long,614.99,urgent_exit_prob
ema20_fast_exit_next_open,2025-06-27 15:30:00+00:00,SPY,enter_long,615.34,next_open
ema20_fast_exit_next_open,2025-06-27 16:00:00+00:00,SPY,exit_long,615.9,soft_exit
ema20_fast_exit_next_open,2025-06-27 16:20:00+00:00,SPY,enter_short,615.91,next_open
ema20_fast_exit_next_open,2025-06-27 18:50:00+00:00,SPY,exit_short,611.575,soft_exit
ema20_fast_exit_next_open,2025-06-27 19:00:00+00:00,SPY,enter_long,611.14,next_open
ema20_fast_exit_next_open,2025-06-30 14:00:00+00:00,SPY,exit_long,616.38,urgent_exit_delta
ema20_fast_exit_next_open,2025-06-30 15:00:00+00:00,SPY,enter_long,616.03,next_open
ema20_fast_exit_next_open,2025-06-30 15:50:00+00:00,SPY,exit_long,616.78,soft_exit
ema20_fast_exit_next_open,2025-06-30 17:10:00+00:00,SPY,enter_short,616.58,next_open
ema20_fast_exit_next_open,2025-06-30 17:50:00+00:00,SPY,exit_short,616.16,soft_exit
ema20_fast_exit_next_open,2025-06-30 18:20:00+00:00,SPY,enter_long,616.115,next_open
ema20_fast_exit_next_open,2025-07-01 13:50:00+00:00,SPY,exit_long,617.3,urgent_exit_delta
ema20_fast_exit_next_open,2025-07-01 14:20:00+00:00,SPY,enter_short,617.755,next_open
ema20_fast_exit_next_open,2025-07-01 14:50:00+00:00,SPY,exit_short,616.44,soft_exit
ema20_fast_exit_next_open,2025-07-01 15:10:00+00:00,SPY,enter_long,616.19,next_open
ema20_fast_exit_next_open,2025-07-01 18:00:00+00:00,SPY,exit_long,618.6,soft_exit
ema20_fast_exit_next_open,2025-07-01 18:50:00+00:00,SPY,enter_short,618.34,next_open
ema20_fast_exit_next_open,2025-07-01 19:20:00+00:00,SPY,exit_short,617.95,soft_exit
ema20_fast_exit_next_open,2025-07-01 19:30:00+00:00,SPY,enter_short,618.38,next_open
ema20_fast_exit_next_open,2025-07-01 20:00:00+00:00,SPY,exit_short,617.54,soft_exit
ema20_fast_exit_next_open,2025-07-02 13:40:00+00:00,SPY,enter_long,617.27,next_open
ema20_fast_exit_next_open,2025-07-03 16:00:00+00:00,SPY,exit_long,625.88,soft_exit
ema20_fast_exit_next_open,2025-07-03 16:10:00+00:00,SPY,enter_short,625.94,next_open
ema20_fast_exit_next_open,2025-07-07 18:30:00+00:00,SPY,exit_short,617.9,soft_exit
ema20_fast_exit_next_open,2025-07-07 18:50:00+00:00,SPY,enter_long,619.69,next_open
ema20_fast_exit_next_open,2025-07-08 13:50:00+00:00,SPY,exit_long,621.375,soft_exit
ema20_fast_exit_next_open,2025-07-08 15:30:00+00:00,SPY,enter_long,620.12,next_open
ema20_fast_exit_next_open,2025-07-08 16:00:00+00:00,SPY,exit_long,621.1,soft_exit
ema20_fast_exit_next_open,2025-07-08 19:20:00+00:00,SPY,enter_long,620.41,next_open
ema20_fast_exit_next_open,2025-07-09 13:50:00+00:00,SPY,exit_long,624.59,soft_exit
ema20_fast_exit_next_open,2025-07-09 14:10:00+00:00,SPY,enter_short,624.04,next_open
ema20_fast_exit_next_open,2025-07-09 15:00:00+00:00,SPY,exit_short,621.42,soft_exit
ema20_fast_exit_next_open,2025-07-09 15:20:00+00:00,SPY,enter_long,621.43,next_open
ema20_fast_exit_next_open,2025-07-09 15:50:00+00:00,SPY,exit_long,622.24,soft_exit
ema20_fast_exit_next_open,2025-07-09 16:30:00+00:00,SPY,enter_long,621.83,next_open
ema20_fast_exit_next_open,2025-07-10 18:10:00+00:00,SPY,exit_long,626.65,soft_exit
ema20_fast_exit_next_open,2025-07-10 18:30:00+00:00,SPY,enter_short,626.59,next_open
ema20_fast_exit_next_open,2025-07-11 14:00:00+00:00,SPY,exit_short,623.225,soft_exit
ema20_fast_exit_next_open,2025-07-11 14:10:00+00:00,SPY,enter_long,623.06,next_open
ema20_fast_exit_next_open,2025-07-11 14:40:00+00:00,SPY,exit_long,624.01,soft_exit
ema20_fast_exit_next_open,2025-07-11 15:30:00+00:00,SPY,enter_long,623.38,next_open
ema20_fast_exit_next_open,2025-07-11 17:11:00+00:00,SPY,exit_long,624.34,soft_exit
ema20_fast_exit_next_open,2025-07-11 18:50:00+00:00,SPY,enter_short,624.74,next_open
ema20_fast_exit_next_open,2025-07-14 13:50:00+00:00,SPY,exit_short,623.18,urgent_exit_delta
ema20_fast_exit_next_open,2025-07-14 14:10:00+00:00,SPY,enter_long,622.895,next_open
ema20_fast_exit_next_open,2025-07-14 18:00:00+00:00,SPY,exit_long,624.66,soft_exit
ema20_fast_exit_next_open,2025-07-14 19:30:00+00:00,SPY,enter_long,624.72,next_open
ema20_fast_exit_next_open,2025-07-15 13:40:00+00:00,SPY,exit_long,626.39,soft_exit
ema20_fast_exit_next_open,2025-07-15 14:00:00+00:00,SPY,enter_short,625.535,next_open
ema20_fast_exit_next_open,2025-07-15 15:20:00+00:00,SPY,exit_short,624.36,soft_exit
ema20_fast_exit_next_open,2025-07-15 15:30:00+00:00,SPY,enter_short,625.12,next_open
ema20_fast_exit_next_open,2025-07-15 17:10:00+00:00,SPY,exit_short,623.29,soft_exit
ema20_fast_exit_next_open,2025-07-15 17:30:00+00:00,SPY,enter_long,623.935,next_open
ema20_fast_exit_next_open,2025-07-15 18:00:00+00:00,SPY,exit_long,624.575,soft_exit
ema20_fast_exit_next_open,2025-07-15 18:10:00+00:00,SPY,enter_short,624.7,next_open
ema20_fast_exit_next_open,2025-07-16 15:30:00+00:00,SPY,exit_short,621.25,urgent_exit_delta
ema20_fast_exit_next_open,2025-07-16 15:50:00+00:00,SPY,enter_long,620.52,next_open
ema20_fast_exit_next_open,2025-07-17 16:10:00+00:00,SPY,exit_long,627.43,soft_exit
ema20_fast_exit_next_open,2025-07-17 16:50:00+00:00,SPY,enter_long,626.73,next_open
ema20_fast_exit_next_open,2025-07-18 13:40:00+00:00,SPY,exit_long,628.925,urgent_exit_delta
ema20_fast_exit_next_open,2025-07-18 13:50:00+00:00,SPY,enter_short,629.055,next_open
ema20_fast_exit_next_open,2025-07-18 14:50:00+00:00,SPY,exit_short,627.42,soft_exit
ema20_fast_exit_next_open,2025-07-18 15:50:00+00:00,SPY,enter_short,627.98,next_open
ema20_fast_exit_next_open,2025-07-18 16:40:00+00:00,SPY,exit_short,626.87,soft_exit
ema20_fast_exit_next_open,2025-07-18 17:10:00+00:00,SPY,enter_long,626.78,next_open
ema20_fast_exit_next_open,2025-07-18 18:10:00+00:00,SPY,exit_long,627.16,soft_exit
ema20_fast_exit_next_open,2025-07-18 18:20:00+00:00,SPY,enter_long,627.06,next_open
ema20_fast_exit_next_open,2025-07-21 15:00:00+00:00,SPY,exit_long,631.0,soft_exit
ema20_fast_exit_next_open,2025-07-21 17:30:00+00:00,SPY,enter_short,631.385,next_open
ema20_fast_exit_next_open,2025-07-22 14:20:00+00:00,SPY,exit_short,627.07,urgent_exit_delta
ema20_fast_exit_next_open,2025-07-22 14:30:00+00:00,SPY,enter_long,627.03,next_open
ema20_fast_exit_next_open,2025-07-22 15:10:00+00:00,SPY,exit_long,627.82,soft_exit
ema20_fast_exit_next_open,2025-07-22 16:00:00+00:00,SPY,enter_long,627.66,next_open
ema20_fast_exit_next_open,2025-07-23 14:30:00+00:00,SPY,exit_long,630.72,urgent_exit_prob
ema20_fast_exit_next_open,2025-07-23 14:40:00+00:00,SPY,enter_long,630.33,next_open
ema20_fast_exit_next_open,2025-07-24 15:00:00+00:00,SPY,exit_long,635.55,soft_exit
ema20_fast_exit_next_open,2025-07-24 15:20:00+00:00,SPY,enter_short,635.545,next_open
ema20_fast_exit_next_open,2025-07-24 16:30:00+00:00,SPY,exit_short,634.55,soft_exit
ema20_fast_exit_next_open,2025-07-24 16:50:00+00:00,SPY,enter_long,634.83,next_open
ema20_fast_exit_next_open,2025-07-24 17:20:00+00:00,SPY,exit_long,635.735,soft_exit
ema20_fast_exit_next_open,2025-07-24 18:20:00+00:00,SPY,enter_short,635.845,next_open
ema20_fast_exit_next_open,2025-07-24 20:00:00+00:00,SPY,exit_short,634.44,soft_exit
ema20_fast_exit_next_open,2025-07-25 13:50:00+00:00,SPY,enter_long,635.39,next_open
ema20_fast_exit_next_open,2025-07-25 18:30:00+00:00,SPY,exit_long,637.35,soft_exit
ema20_fast_exit_next_open,2025-07-28 14:20:00+00:00,SPY,enter_short,637.885,next_open
ema20_fast_exit_next_open,2025-07-28 15:40:00+00:00,SPY,exit_short,637.235,soft_exit
ema20_fast_exit_next_open,2025-07-28 15:50:00+00:00,SPY,enter_short,637.34,next_open
ema20_fast_exit_next_open,2025-07-28 18:20:00+00:00,SPY,exit_short,635.91,soft_exit
ema20_fast_exit_next_open,2025-07-28 19:00:00+00:00,SPY,enter_long,636.06,next_open
ema20_fast_exit_next_open,2025-07-29 13:50:00+00:00,SPY,exit_long,637.72,soft_exit
ema20_fast_exit_next_open,2025-07-29 14:10:00+00:00,SPY,enter_short,637.72,next_open
ema20_fast_exit_next_open,2025-07-29 15:50:00+00:00,SPY,exit_short,635.83,soft_exit
ema20_fast_exit_next_open,2025-07-29 16:50:00+00:00,SPY,enter_long,635.59,next_open
ema20_fast_exit_next_open,2025-07-29 17:20:00+00:00,SPY,exit_long,636.33,soft_exit
ema20_fast_exit_next_open,2025-07-29 17:30:00+00:00,SPY,enter_short,636.21,next_open
ema20_fast_exit_next_open,2025-07-29 18:00:00+00:00,SPY,exit_short,635.58,soft_exit
ema20_fast_exit_next_open,2025-07-29 20:00:00+00:00,SPY,enter_long,635.17,next_open
ema20_fast_exit_next_open,2025-07-30 14:10:00+00:00,SPY,exit_long,635.61,soft_exit
ema20_fast_exit_next_open,2025-07-30 14:40:00+00:00,SPY,enter_short,636.555,next_open
ema20_fast_exit_next_open,2025-07-30 15:20:00+00:00,SPY,exit_short,635.38,soft_exit
ema20_fast_exit_next_open,2025-07-30 15:40:00+00:00,SPY,enter_long,635.47,next_open
ema20_fast_exit_next_open,2025-07-30 16:20:00+00:00,SPY,exit_long,636.475,soft_exit
ema20_fast_exit_next_open,2025-07-30 17:20:00+00:00,SPY,enter_short,636.31,next_open
ema20_fast_exit_next_open,2025-07-30 19:30:00+00:00,SPY,exit_short,632.11,urgent_exit_delta
ema20_fast_exit_next_open,2025-07-30 19:40:00+00:00,SPY,enter_long,631.8,next_open
ema20_fast_exit_next_open,2025-07-31 13:50:00+00:00,SPY,exit_long,638.545,soft_exit
ema20_fast_exit_next_open,2025-07-31 14:10:00+00:00,SPY,enter_short,639.49,next_open
ema20_fast_exit_next_open,2025-07-31 15:10:00+00:00,SPY,exit_short,636.56,soft_exit
ema20_fast_exit_next_open,2025-07-31 15:30:00+00:00,SPY,enter_long,636.19,next_open
ema20_fast_exit_next_open,2025-07-31 16:00:00+00:00,SPY,exit_long,637.55,soft_exit
ema20_fast_exit_next_open,2025-07-31 16:20:00+00:00,SPY,enter_short,637.845,next_open
ema20_fast_exit_next_open,2025-07-31 18:20:00+00:00,SPY,exit_short,632.6,soft_exit
ema20_fast_exit_next_open,2025-07-31 18:40:00+00:00,SPY,enter_short,634.475,next_open
ema20_fast_exit_next_open,2025-08-01 14:20:00+00:00,SPY,exit_short,622.49,soft_exit
ema20_fast_exit_next_open,2025-08-01 14:50:00+00:00,SPY,enter_long,622.39,next_open
ema20_fast_exit_next_open,2025-08-01 16:10:00+00:00,SPY,exit_long,624.56,soft_exit
ema20_fast_exit_next_open,2025-08-01 16:30:00+00:00,SPY,enter_short,624.1,next_open
ema20_fast_exit_next_open,2025-08-01 17:10:00+00:00,SPY,exit_short,621.27,soft_exit
ema20_fast_exit_next_open,2025-08-01 17:40:00+00:00,SPY,enter_long,620.41,next_open
ema20_fast_exit_next_open,2025-08-04 14:50:00+00:00,SPY,exit_long,629.5,soft_exit
ema20_fast_exit_next_open,2025-08-04 15:00:00+00:00,SPY,enter_long,629.13,next_open
ema20_fast_exit_next_open,2025-08-04 17:00:00+00:00,SPY,exit_long,630.15,soft_exit
ema20_fast_exit_next_open,2025-08-04 17:40:00+00:00,SPY,enter_short,630.25,next_open
ema20_fast_exit_next_open,2025-08-04 18:10:00+00:00,SPY,exit_short,629.92,soft_exit
ema20_fast_exit_next_open,2025-08-04 18:30:00+00:00,SPY,enter_long,629.97,next_open
ema20_fast_exit_next_open,2025-08-05 13:40:00+00:00,SPY,enter_short,632.11,next_open
ema20_fast_exit_next_open,2025-08-05 13:40:00+00:00,SPY,exit_long,632.11,soft_exit
ema20_fast_exit_next_open,2025-08-05 15:10:00+00:00,SPY,exit_short,628.215,soft_exit
ema20_fast_exit_next_open,2025-08-05 15:40:00+00:00,SPY,enter_long,627.55,next_open
ema20_fast_exit_next_open,2025-08-05 17:30:00+00:00,SPY,exit_long,629.715,soft_exit
ema20_fast_exit_next_open,2025-08-05 18:00:00+00:00,SPY,enter_short,630.12,next_open
ema20_fast_exit_next_open,2025-08-05 18:40:00+00:00,SPY,exit_short,628.555,soft_exit
ema20_fast_exit_next_open,2025-08-05 19:40:00+00:00,SPY,enter_long,628.565,next_open
ema20_fast_exit_next_open,2025-08-06 16:20:00+00:00,SPY,exit_long,632.715,soft_exit
ema20_fast_exit_next_open,2025-08-06 17:21:00+00:00,SPY,enter_long,632.17,next_open
ema20_fast_exit_next_open,2025-08-07 13:50:00+00:00,SPY,exit_long,635.8,soft_exit
ema20_fast_exit_next_open,2025-08-07 14:00:00+00:00,SPY,enter_short,636.7,next_open
ema20_fast_exit_next_open,2025-08-07 17:40:00+00:00,SPY,exit_short,630.255,soft_exit
ema20_fast_exit_next_open,2025-08-07 18:40:00+00:00,SPY,enter_long,630.13,next_open
ema20_fast_exit_next_open,2025-08-08 14:30:00+00:00,SPY,exit_long,636.45,soft_exit
ema20_fast_exit_next_open,2025-08-08 15:20:00+00:00,SPY,enter_long,636.08,next_open
ema20_fast_exit_next_open,2025-08-08 16:31:00+00:00,SPY,exit_long,636.855,soft_exit
ema20_fast_exit_next_open,2025-08-08 17:10:00+00:00,SPY,enter_long,636.62,next_open
ema20_fast_exit_next_open,2025-08-08 18:20:00+00:00,SPY,exit_long,637.46,soft_exit
ema20_fast_exit_next_open,2025-08-08 19:00:00+00:00,SPY,enter_short,637.235,next_open
ema20_fast_exit_next_open,2025-08-08 19:40:00+00:00,SPY,exit_short,636.79,soft_exit
ema20_fast_exit_next_open,2025-08-11 13:50:00+00:00,SPY,enter_short,637.51,next_open
ema20_fast_exit_next_open,2025-08-11 14:50:00+00:00,SPY,exit_short,636.83,soft_exit
ema20_fast_exit_next_open,2025-08-11 15:10:00+00:00,SPY,enter_long,636.59,next_open
ema20_fast_exit_next_open,2025-08-11 16:20:00+00:00,SPY,exit_long,638.37,soft_exit
ema20_fast_exit_next_open,2025-08-11 16:30:00+00:00,SPY,enter_short,638.525,next_open
ema20_fast_exit_next_open,2025-08-11 18:21:00+00:00,SPY,exit_short,636.35,soft_exit
ema20_fast_exit_next_open,2025-08-11 19:20:00+00:00,SPY,enter_long,636.3,next_open
ema20_fast_exit_next_open,2025-08-13 13:50:00+00:00,SPY,exit_long,645.91,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-13 14:00:00+00:00,SPY,enter_short,645.6,next_open
ema20_fast_exit_next_open,2025-08-13 15:10:00+00:00,SPY,exit_short,643.34,soft_exit
ema20_fast_exit_next_open,2025-08-13 15:50:00+00:00,SPY,enter_short,644.07,next_open
ema20_fast_exit_next_open,2025-08-13 16:40:00+00:00,SPY,exit_short,643.24,soft_exit
ema20_fast_exit_next_open,2025-08-13 17:20:00+00:00,SPY,enter_long,643.26,next_open
ema20_fast_exit_next_open,2025-08-13 20:00:00+00:00,SPY,exit_long,645.18,soft_exit
ema20_fast_exit_next_open,2025-08-14 13:40:00+00:00,SPY,enter_long,643.105,next_open
ema20_fast_exit_next_open,2025-08-14 14:20:00+00:00,SPY,exit_long,644.53,soft_exit
ema20_fast_exit_next_open,2025-08-14 14:50:00+00:00,SPY,enter_short,645.34,next_open
ema20_fast_exit_next_open,2025-08-14 15:40:00+00:00,SPY,exit_short,643.09,soft_exit
ema20_fast_exit_next_open,2025-08-14 16:20:00+00:00,SPY,enter_long,643.11,next_open
ema20_fast_exit_next_open,2025-08-14 17:30:00+00:00,SPY,exit_long,645.03,soft_exit
ema20_fast_exit_next_open,2025-08-14 18:30:00+00:00,SPY,enter_long,644.04,next_open
ema20_fast_exit_next_open,2025-08-14 19:20:00+00:00,SPY,exit_long,645.4,soft_exit
ema20_fast_exit_next_open,2025-08-14 19:50:00+00:00,SPY,enter_short,645.3,next_open
ema20_fast_exit_next_open,2025-08-15 15:30:00+00:00,SPY,exit_short,643.46,soft_exit
ema20_fast_exit_next_open,2025-08-15 16:10:00+00:00,SPY,enter_long,643.51,next_open
ema20_fast_exit_next_open,2025-08-15 17:50:00+00:00,SPY,exit_long,644.33,soft_exit
ema20_fast_exit_next_open,2025-08-15 18:30:00+00:00,SPY,enter_short,644.55,next_open
ema20_fast_exit_next_open,2025-08-18 14:30:00+00:00,SPY,exit_short,642.845,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-18 14:40:00+00:00,SPY,enter_short,643.205,next_open
ema20_fast_exit_next_open,2025-08-18 15:30:00+00:00,SPY,exit_short,642.73,soft_exit
ema20_fast_exit_next_open,2025-08-18 16:20:00+00:00,SPY,enter_short,643.08,next_open
ema20_fast_exit_next_open,2025-08-18 16:50:00+00:00,SPY,exit_short,642.44,soft_exit
ema20_fast_exit_next_open,2025-08-18 19:50:00+00:00,SPY,enter_short,643.61,next_open
ema20_fast_exit_next_open,2025-08-19 18:40:00+00:00,SPY,exit_short,638.91,soft_exit
ema20_fast_exit_next_open,2025-08-19 19:30:00+00:00,SPY,enter_short,639.26,next_open
ema20_fast_exit_next_open,2025-08-20 14:20:00+00:00,SPY,exit_short,634.64,soft_exit
ema20_fast_exit_next_open,2025-08-20 14:40:00+00:00,SPY,enter_long,633.68,next_open
ema20_fast_exit_next_open,2025-08-20 16:40:00+00:00,SPY,exit_long,636.9,soft_exit
ema20_fast_exit_next_open,2025-08-20 18:30:00+00:00,SPY,enter_long,635.82,next_open
ema20_fast_exit_next_open,2025-08-20 19:30:00+00:00,SPY,exit_long,638.26,soft_exit
ema20_fast_exit_next_open,2025-08-20 19:50:00+00:00,SPY,enter_short,638.93,next_open
ema20_fast_exit_next_open,2025-08-21 13:50:00+00:00,SPY,exit_short,636.0,soft_exit
ema20_fast_exit_next_open,2025-08-21 14:00:00+00:00,SPY,enter_long,635.215,next_open
ema20_fast_exit_next_open,2025-08-21 14:30:00+00:00,SPY,exit_long,637.835,soft_exit
ema20_fast_exit_next_open,2025-08-21 15:00:00+00:00,SPY,enter_short,637.18,next_open
ema20_fast_exit_next_open,2025-08-21 16:30:00+00:00,SPY,exit_short,635.215,soft_exit
ema20_fast_exit_next_open,2025-08-21 17:20:00+00:00,SPY,enter_long,634.43,next_open
ema20_fast_exit_next_open,2025-08-21 18:00:00+00:00,SPY,exit_long,635.84,soft_exit
ema20_fast_exit_next_open,2025-08-21 18:50:00+00:00,SPY,enter_long,635.57,next_open
ema20_fast_exit_next_open,2025-08-22 15:20:00+00:00,SPY,exit_long,645.94,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-22 15:40:00+00:00,SPY,enter_short,645.93,next_open
ema20_fast_exit_next_open,2025-08-22 16:20:00+00:00,SPY,exit_short,645.195,soft_exit
ema20_fast_exit_next_open,2025-08-22 17:00:00+00:00,SPY,enter_long,644.79,next_open
ema20_fast_exit_next_open,2025-08-22 17:30:00+00:00,SPY,exit_long,646.13,soft_exit
ema20_fast_exit_next_open,2025-08-22 17:50:00+00:00,SPY,enter_short,646.02,next_open
ema20_fast_exit_next_open,2025-08-25 14:10:00+00:00,SPY,exit_short,644.44,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-25 14:40:00+00:00,SPY,enter_long,644.15,next_open
ema20_fast_exit_next_open,2025-08-25 15:30:00+00:00,SPY,exit_long,644.96,soft_exit
ema20_fast_exit_next_open,2025-08-25 16:30:00+00:00,SPY,enter_short,644.91,next_open
ema20_fast_exit_next_open,2025-08-26 13:50:00+00:00,SPY,exit_short,641.75,soft_exit
ema20_fast_exit_next_open,2025-08-26 14:00:00+00:00,SPY,enter_long,642.68,next_open
ema20_fast_exit_next_open,2025-08-26 14:30:00+00:00,SPY,exit_long,643.09,soft_exit
ema20_fast_exit_next_open,2025-08-26 15:30:00+00:00,SPY,enter_long,642.405,next_open
ema20_fast_exit_next_open,2025-08-26 16:40:00+00:00,SPY,exit_long,643.31,soft_exit
ema20_fast_exit_next_open,2025-08-26 17:50:00+00:00,SPY,enter_long,642.975,next_open
ema20_fast_exit_next_open,2025-08-27 15:20:00+00:00,SPY,exit_long,646.34,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-27 16:10:00+00:00,SPY,enter_short,646.53,next_open
ema20_fast_exit_next_open,2025-08-27 16:40:00+00:00,SPY,exit_short,645.82,soft_exit
ema20_fast_exit_next_open,2025-08-27 16:50:00+00:00,SPY,enter_long,646.23,next_open
ema20_fast_exit_next_open,2025-08-27 18:40:00+00:00,SPY,exit_long,647.19,soft_exit
ema20_fast_exit_next_open,2025-08-27 19:00:00+00:00,SPY,enter_short,647.04,next_open
ema20_fast_exit_next_open,2025-08-28 14:00:00+00:00,SPY,exit_short,645.9,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-28 14:20:00+00:00,SPY,enter_long,646.19,next_open
ema20_fast_exit_next_open,2025-08-28 19:10:00+00:00,SPY,exit_long,649.095,soft_exit
ema20_fast_exit_next_open,2025-08-28 19:20:00+00:00,SPY,enter_short,649.015,next_open
ema20_fast_exit_next_open,2025-08-29 15:00:00+00:00,SPY,exit_short,643.78,urgent_exit_delta
ema20_fast_exit_next_open,2025-08-29 17:30:00+00:00,SPY,enter_long,644.01,next_open
ema20_fast_exit_next_open,2025-08-29 18:00:00+00:00,SPY,exit_long,644.65,soft_exit
ema20_fast_exit_next_open,2025-08-29 19:00:00+00:00,SPY,enter_short,644.42,next_open
ema20_fast_exit_next_open,2025-09-02 15:50:00+00:00,SPY,exit_short,635.415,soft_exit
ema20_fast_exit_next_open,2025-09-02 16:10:00+00:00,SPY,enter_long,635.14,next_open
ema20_fast_exit_next_open,2025-09-02 18:00:00+00:00,SPY,exit_long,638.33,soft_exit
ema20_fast_exit_next_open,2025-09-02 18:10:00+00:00,SPY,enter_long,638.05,next_open
ema20_fast_exit_next_open,2025-09-03 14:40:00+00:00,SPY,exit_long,643.28,soft_exit
ema20_fast_exit_next_open,2025-09-03 15:10:00+00:00,SPY,enter_short,643.97,next_open
ema20_fast_exit_next_open,2025-09-03 18:20:00+00:00,SPY,exit_short,640.89,soft_exit
ema20_fast_exit_next_open,2025-09-03 18:40:00+00:00,SPY,enter_long,640.55,next_open
ema20_fast_exit_next_open,2025-09-05 13:50:00+00:00,SPY,enter_short,652.11,next_open
ema20_fast_exit_next_open,2025-09-05 13:50:00+00:00,SPY,exit_long,652.11,soft_exit
ema20_fast_exit_next_open,2025-09-05 15:00:00+00:00,SPY,exit_short,644.16,urgent_exit_delta
ema20_fast_exit_next_open,2025-09-05 15:10:00+00:00,SPY,enter_long,644.04,next_open
ema20_fast_exit_next_open,2025-09-05 15:40:00+00:00,SPY,exit_long,646.33,soft_exit
ema20_fast_exit_next_open,2025-09-05 16:20:00+00:00,SPY,enter_short,646.38,next_open
ema20_fast_exit_next_open,2025-09-05 16:50:00+00:00,SPY,exit_short,645.595,soft_exit
ema20_fast_exit_next_open,2025-09-05 18:00:00+00:00,SPY,enter_long,645.17,next_open
ema20_fast_exit_next_open,2025-09-08 15:00:00+00:00,SPY,exit_long,649.365,soft_exit
ema20_fast_exit_next_open,2025-09-08 15:30:00+00:00,SPY,enter_short,649.7,next_open
ema20_fast_exit_next_open,2025-09-08 18:00:00+00:00,SPY,exit_short,647.605,soft_exit
ema20_fast_exit_next_open,2025-09-08 19:20:00+00:00,SPY,enter_long,647.76,next_open
ema20_fast_exit_next_open,2025-09-09 13:50:00+00:00,SPY,exit_long,649.115,soft_exit
ema20_fast_exit_next_open,2025-09-09 14:10:00+00:00,SPY,enter_short,649.15,next_open
ema20_fast_exit_next_open,2025-09-09 14:50:00+00:00,SPY,exit_short,647.895,soft_exit
ema20_fast_exit_next_open,2025-09-09 15:20:00+00:00,SPY,enter_long,648.475,next_open
ema20_fast_exit_next_open,2025-09-10 14:00:00+00:00,SPY,exit_long,653.55,urgent_exit_delta
ema20_fast_exit_next_open,2025-09-10 14:20:00+00:00,SPY,enter_short,654.41,next_open
ema20_fast_exit_next_open,2025-09-10 15:30:00+00:00,SPY,exit_short,652.855,soft_exit
ema20_fast_exit_next_open,2025-09-10 16:00:00+00:00,SPY,enter_short,653.29,next_open
ema20_fast_exit_next_open,2025-09-10 18:50:00+00:00,SPY,exit_short,651.57,soft_exit
ema20_fast_exit_next_open,2025-09-10 19:20:00+00:00,SPY,enter_long,651.25,next_open
ema20_fast_exit_next_open,2025-09-11 16:10:00+00:00,SPY,exit_long,657.51,urgent_exit_delta
ema20_fast_exit_next_open,2025-09-11 17:40:00+00:00,SPY,enter_long,657.35,next_open
ema20_fast_exit_next_open,2025-09-11 19:30:00+00:00,SPY,exit_long,657.74,soft_exit
ema20_fast_exit_next_open,2025-09-12 13:40:00+00:00,SPY,enter_long,657.42,next_open
ema20_fast_exit_next_open,2025-09-12 14:10:00+00:00,SPY,exit_long,658.165,soft_exit
ema20_fast_exit_next_open,2025-09-12 14:40:00+00:00,SPY,enter_short,657.99,next_open
ema20_fast_exit_next_open,2025-09-12 15:50:00+00:00,SPY,exit_short,657.38,soft_exit
ema20_fast_exit_next_open,2025-09-12 16:00:00+00:00,SPY,enter_long,657.62,next_open
ema20_fast_exit_next_open,2025-09-12 18:30:00+00:00,SPY,exit_long,658.505,soft_exit
ema20_fast_exit_next_open,2025-09-12 19:30:00+00:00,SPY,enter_long,658.18,next_open
ema20_fast_exit_next_open,2025-09-15 14:30:00+00:00,SPY,exit_long,660.68,urgent_exit_delta
ema20_fast_exit_next_open,2025-09-15 16:10:00+00:00,SPY,enter_short,660.735,next_open
ema20_fast_exit_next_open,2025-09-15 17:30:00+00:00,SPY,exit_short,659.73,soft_exit
